nohup: ignoring input
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --contrastive
166 1759217610.6105654 0.07295656204223633
167 1759217610.6768868 0.06619381904602051
168 1759217610.754025 0.07701396942138672
169 1759217610.8170578 0.06292390823364258
170 1759217610.938348 0.1211085319519043
171 1759217611.0140612 0.07558751106262207
172 1759217611.1012444 0.0870981216430664
173 1759217611.1715875 0.0702521800994873
174 1759217611.2442808 0.07260489463806152
175 1759217611.3145313 0.07015681266784668
176 1759217611.3812332 0.06661367416381836
177 1759217611.4498987 0.06859779357910156
178 1759217611.519044 0.06903195381164551
179 1759217611.5874653 0.06834983825683594
180 1759217611.6540594 0.06643438339233398
181 1759217611.7309382 0.07680892944335938
182 1759217611.8075917 0.07653927803039551
183 1759217611.8792374 0.07155680656433105
184 1759217611.9452214 0.0658717155456543
185 1759217612.0199902 0.07467317581176758
186 1759217612.1022193 0.08212924003601074
187 1759217612.1818106 0.07948493957519531
188 1759217612.2909198 0.10903263092041016
189 1759217612.369834 0.0788419246673584
190 1759217612.44658 0.07668685913085938
191 1759217612.5157394 0.06910228729248047
192 1759217612.590507 0.07468223571777344
193 1759217612.678308 0.08773279190063477
194 1759217612.7463825 0.06800460815429688
195 1759217612.8197217 0.07327008247375488
196 1759217612.9333262 0.11352300643920898
197 1759217613.0129447 0.07949423789978027
198 1759217613.0939395 0.08089780807495117
199 1759217613.1708388 0.07679295539855957
Total time: 17.10454034805298
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2/value_distribution_3_2_plans --train_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2/value_distribution_3_2_time.txt --save_folder workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_3_2 --predict_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --contrastive
0 1759217613.5128841 0.09010529518127441
1 1759217613.576421 0.06345057487487793
2 1759217613.6460443 0.06955814361572266
3 1759217613.7102072 0.06409382820129395
4 1759217613.7973092 0.08702659606933594
5 1759217613.8693697 0.07197952270507812
6 1759217613.9373062 0.06782793998718262
7 1759217614.0125875 0.07516908645629883
8 1759217614.0830023 0.07031083106994629
9 1759217614.1567912 0.07370209693908691
10 1759217614.235305 0.07838845252990723
11 1759217614.3025622 0.06714534759521484
12 1759217614.367552 0.0648491382598877
13 1759217614.4389749 0.07129549980163574
14 1759217614.507264 0.06816434860229492
15 1759217614.5793738 0.07199907302856445
16 1759217614.6466053 0.06711292266845703
17 1759217614.7184024 0.07167792320251465
18 1759217614.787826 0.06935715675354004
19 1759217614.8869126 0.09901142120361328
20 1759217614.9619768 0.07499241828918457
21 1759217615.0284188 0.06636905670166016
22 1759217615.0907822 0.06229877471923828
23 1759217615.1645174 0.07365202903747559
24 1759217615.2346807 0.07007932662963867
25 1759217615.296049 0.06125354766845703
26 1759217615.371388 0.07520318031311035
27 1759217615.4758978 0.1043694019317627
28 1759217615.5510118 0.07498741149902344
29 1759217615.6249774 0.07384753227233887
30 1759217615.7187526 0.09368109703063965
31 1759217615.791367 0.07254862785339355
32 1759217615.861332 0.06989169120788574
33 1759217615.9241147 0.06270933151245117
34 1759217615.9924424 0.06820845603942871
35 1759217616.0633988 0.07085919380187988
36 1759217616.1294672 0.06593751907348633
37 1759217616.1969457 0.06735920906066895
38 1759217616.26376 0.06673598289489746
39 1759217616.3507626 0.08693122863769531
40 1759217616.4212008 0.07034802436828613
41 1759217616.4893706 0.0680851936340332
42 1759217616.5737507 0.08427095413208008
43 1759217616.6495864 0.07575082778930664
44 1759217616.7229323 0.07325577735900879
45 1759217616.7925713 0.06957411766052246
46 1759217616.8685582 0.0759129524230957
47 1759217616.9422352 0.07360577583312988
48 1759217617.0215244 0.07921361923217773
49 1759217617.2179532 0.19634604454040527
50 1759217617.2927642 0.0747077465057373
51 1759217617.3575635 0.0647275447845459
52 1759217617.4204972 0.06284618377685547
53 1759217617.48976 0.06917858123779297
54 1759217617.5642688 0.07444596290588379
55 1759217617.6373396 0.07299661636352539
56 1759217617.7103775 0.07292938232421875
57 1759217617.779758 0.06926298141479492
58 1759217617.8485136 0.06865549087524414
59 1759217617.9363415 0.08771610260009766
60 1759217618.0022984 0.06584930419921875
61 1759217618.0783186 0.07591891288757324
62 1759217618.1407313 0.06228518486022949
63 1759217618.2215216 0.08069109916687012
64 1759217618.301211 0.0796043872833252
65 1759217618.3692842 0.06800031661987305
66 1759217618.446834 0.07747650146484375
67 1759217618.512797 0.06586718559265137
68 1759217618.5919948 0.07912492752075195
69 1759217618.6817183 0.08961915969848633
70 1759217618.7486331 0.0668330192565918
71 1759217618.84283 0.09411215782165527
72 1759217618.9111097 0.06819844245910645
73 1759217618.994782 0.08350682258605957
74 1759217619.0625072 0.06762385368347168
75 1759217619.1369324 0.0743112564086914
76 1759217619.2399058 0.10286760330200195
77 1759217619.3302765 0.0902550220489502
78 1759217619.4434443 0.11306095123291016
79 1759217619.513598 0.07004451751708984
80 1759217619.5924494 0.07876753807067871
